CustomerID,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
3827754,631.0,FR,F,60.0,,150665.106670869,,0,false,167034.4102263332,0
5953799,322.0,FR,nan,27.0,5.0,138192.08881675082,,no,1,41026.209981177046,1
9239115,666.0,France,nan,77.0,5.0,248181.06072275602,,yes,true,171223.59188453393,0
9351184,804.0,nan,male,52.0,,54861.094722024885,,0,1,181363.0891814627,0
4739469,474.0,Spain,nan,88.0,5.0,138981.69914775362,2.0,0,0,58294.41334069651,0
9642979,727.0,France###,Female###,26.0,8.0,28848.73035655988,4.0,1,0,152229.11401179823,0
3199318,740.0,UK,nan,,8.0,122006.95120775432,3.0,no,0,175255.55537954578,1
6257386,846.0,nan,F,79.0,10.0,195826.54299009123,1.0,no,0,186794.99184059998,0
4094510,812.0,UK,M,28.0,9.0,120782.79855919443,3.0,no,nan,69010.81406651979,0
1420888,659.0,Spain,male,21.0,6.0,97219.69054195828,2.0,nan,1,80532.94878502257,1
9295953,572.0,UK,Female,52.0,2.0,139268.66003071488,,0,-1,118028.946309203,0
6570090,475.0,FR,Female,33.0,6.0,153355.92300847513,1.0,0,nan,160585.6251988322,0
1190285,562.0,Spain,M,74.0,4.0,61992.958684774945,4.0,no,nan,158837.22628815178,0
4196699,484.0,Germany,nan,38.0,8.0,199751.44391180712,1.0,nan,false,72040.64894769725,0
3211130,825.0,Germany,Female,47.0,7.0,173559.41263461582,1.0,0,false,109694.53499072863,0
2207739,577.0,FR,F,42.0,9.0,15259.0171496286,3.0,no,false,156255.36043315966,0
9176958,496.0,UK,F,29.0,,228496.4446530108,,1,true,75827.27488837496,1
4128411,647.0,ger,fem,79.0,5.0,54412.29132228101,4.0,2,0,77789.15862561509,1
6130418,719.0,Germany,Male,83.0,4.0,122402.9411506623,1.0,nan,nan,68353.27873463082,1
3716826,603.0,FR,M,79.0,9.0,172537.51657139868,2.0,2,1,53739.978299074006,0
2488543,362.0,France,nan,27.0,1.0,21233.44481259057,2.0,2,1,124337.65960221522,0
6853294,588.0,ger,Female###,85.0,10.0,88367.39974978456,,2,1,37530.19316793175,0
6929191,316.0,Germany,male,80.0,,110685.34726357674,1.0,1,-1,161742.3656295171,0
3702303,362.0,FR,fem,84.0,2.0,120643.39268854637,,0,0,136666.1049455042,0
3437587,628.0,FR,F,48.0,10.0,51262.822955064956,1.0,1,false,150510.01466420264,1
7417115,315.0,France###,M,90.0,10.0,200956.98290133505,4.0,yes,false,70910.57116175233,0
6587757,741.0,France,nan,26.0,2.0,128239.13042465487,2.0,nan,0,119934.49786558971,0
2111288,439.0,ger,M,70.0,3.0,97219.69054195828,3.0,0,nan,114822.0996001715,0
4298273,606.0,nan,nan,71.0,2.0,147326.14318136487,,no,false,79011.6948565446,0
8316359,742.0,Germany,F,78.0,6.0,196841.5227040321,4.0,yes,nan,171518.65480008846,1
9992719,794.0,FR,Male,71.0,5.0,96992.97318073813,2.0,yes,false,121113.86067208808,0
7323686,724.0,ger,M,51.0,7.0,32206.198593229125,4.0,nan,0,63477.02290821489,0
7594244,773.0,UK,Female,83.0,1.0,56500.921957703344,3.0,1,1,33652.438947029674,0
1831635,543.0,ger,male,81.0,1.0,178064.9377779071,1.0,yes,nan,115313.33439317108,1
2467217,748.0,UK,male,33.0,0.0,246106.52803088984,1.0,1,true,112382.7662068896,1
3744686,649.0,France,F,58.0,4.0,114127.83949764493,4.0,yes,nan,103043.14258819327,1
4230545,897.0,FR,M,75.0,6.0,126903.37220880993,4.0,1,nan,46959.07950820714,0
8578689,459.0,Spain,male,86.0,8.0,79147.5487290626,,0,nan,158612.50192632328,0
8557065,438.0,nan,M,27.0,4.0,236949.6847849807,4.0,yes,0,97875.88650879284,0
1231414,791.0,nan,F,44.0,10.0,65270.16915739878,1.0,1,false,148697.88271228364,0
3402110,886.0,France,Male,55.0,10.0,1865.7547582435486,4.0,2,false,120317.0124089691,0
2643083,829.0,UK###,male,70.0,0.0,90037.52927528977,2.0,2,true,151513.60590246704,0
6050058,691.0,FR,Female,27.0,2.0,175094.84715115954,2.0,yes,true,59968.836621197435,0
1021650,699.0,ger,fem,74.0,7.0,7995.22955777715,1.0,nan,nan,85138.5038613228,1
2404962,348.0,nan,F###,56.0,2.0,86592.36377530819,4.0,1,true,26901.693322752388,0
4023846,593.0,ger,fem,20.0,6.0,180586.24092438695,4.0,0,0,63477.02290821489,0
3913293,723.0,Germany,Male,80.0,9.0,90917.03657574543,4.0,nan,1,25741.577972757175,0
9594859,310.0,Spain,Female,64.0,2.0,7033.85312060395,2.0,nan,true,37549.42164597474,0
7825687,633.0,France,fem,86.0,1.0,116713.22382039434,1.0,yes,nan,59761.41491064298,0
4844328,313.0,UK,Female,47.0,,32899.807836137385,,0,-1,67022.61202453484,0
8779008,326.0,nan,male,18.0,9.0,82114.79806499419,2.0,1,nan,195246.62786097106,0
7020010,686.0,Germany,M,59.0,5.0,89191.95341133176,1.0,2,1,100984.2714257245,1
8121782,590.0,Germany,F,57.0,1.0,79995.47883131941,1.0,1,true,70220.79739718675,0
6172886,548.0,Spain,Female,76.0,9.0,63725.22801020789,,nan,false,119934.49786558971,0
5513207,803.0,France,male,62.0,4.0,44565.48209826991,3.0,0,0,24293.80454457858,0
9050763,396.0,France,Male###,56.0,4.0,28244.0391783193,,2,false,42546.34207133477,0
2724854,635.0,ger,nan,75.0,4.0,120782.79855919443,,yes,false,182719.21519933408,0
9771419,337.0,France,Female,61.0,5.0,118873.72366391846,1.0,2,0,141833.77043272354,0
5695995,336.0,Germany,Male,58.0,2.0,123010.95140015906,3.0,nan,1,167499.89824762422,0
2008314,598.0,ger,F,37.0,9.0,13181.505295985356,3.0,nan,false,94821.10950556591,0
5408608,477.0,France,male,19.0,4.0,132424.93328999914,4.0,yes,1,150159.71147851925,0
3493330,767.0,UK,Male,82.0,7.0,140283.45757949018,,nan,0,170785.08916225252,0
7730419,580.0,UK,M,27.0,3.0,23348.454333078473,,yes,true,142808.52146885885,0
7605949,462.0,Spain,fem,40.0,4.0,227697.72336868383,3.0,2,false,38545.38920907054,0
5396208,751.0,Germany,Male,66.0,0.0,87413.85636322168,3.0,2,false,126742.49871527708,0
1711716,395.0,FR,Male,37.0,0.0,64333.4300348011,3.0,nan,0,135647.58676712273,0
3767257,607.0,Spain,male,41.0,7.0,122941.73931059171,1.0,0,0,38772.0152038543,0
8542242,560.0,Spain,male,20.0,1.0,205111.24000501234,1.0,2,true,14693.94413150365,1
8359055,591.0,France,Female,59.0,9.0,222115.92300538043,1.0,no,0,92651.88974116648,0
2699660,547.0,ger,fem,63.0,9.0,115686.78338835639,,2,-1,58294.41334069651,0
7110845,543.0,ger,Male,39.0,6.0,34269.5418745802,3.0,0,-1,97693.27617716244,0
1345430,549.0,UK,Male,76.0,6.0,176112.1310238805,1.0,no,nan,147090.86371629586,0
2857845,421.0,Germany,male,37.0,10.0,154621.79339914268,4.0,no,nan,56614.19244255412,0
3505365,623.0,France,nan,82.0,8.0,199484.25752272594,3.0,1,0,120317.0124089691,1
7312379,799.0,ger,M,67.0,0.0,186540.42374327933,3.0,no,true,45279.94819259408,0
9135340,364.0,UK,nan,31.0,1.0,150664.53632633935,3.0,nan,-1,114621.80291304675,0
1847405,357.0,nan,male,74.0,0.0,134720.99025422317,1.0,yes,false,100763.75125865045,0
1233462,796.0,FR,M,42.0,0.0,208089.82826754122,2.0,0,true,68357.32954107183,0
7342869,671.0,nan,fem,75.0,10.0,171281.07792749087,4.0,1,0,61438.37009411564,0
3986068,564.0,France,nan###,61.0,3.0,120253.84135468953,4.0,2,-1,51442.98709726957,0
2968921,534.0,France,male,82.0,7.0,34269.5418745802,2.0,no,true,45475.50671903064,0
4401447,516.0,ger,fem,51.0,9.0,213606.3907332649,4.0,nan,nan,65141.63361843286,1
6515328,825.0,Spain,F,80.0,7.0,152909.08932603974,1.0,1,false,100116.3411345719,0
9798834,739.0,France,Male,43.0,,163291.8634218634,3.0,yes,0,65141.63361843286,1
6369919,704.0,Spain###,fem###,47.0,,205215.72907319255,2.0,1,1,117895.38893325787,0
2764694,899.0,Germany,M,28.0,10.0,64333.4300348011,3.0,yes,-1,187631.53619318304,0
7471530,887.0,UK,F###,61.0,8.0,219602.59653135404,4.0,1,false,179976.03236316185,0
2807254,767.0,Germany,M,48.0,1.0,139712.32379991043,,nan,true,64603.86746032244,1
6002828,408.0,ger,Female,70.0,6.0,88980.92919037356,4.0,1,-1,140293.09671663583,0
1131562,651.0,Germany,Female,82.0,,135867.32821779622,4.0,2,nan,133965.90074595105,0
6904214,389.0,nan,Male###,48.0,3.0,124737.23275815326,2.0,nan,-1,182316.48051005576,0
7933966,712.0,nan###,F,31.0,2.0,139268.66003071488,3.0,2,0,179976.03236316185,0
6590240,371.0,nan,F,71.0,,42559.87415709786,2.0,nan,false,62486.428490344566,0
9358827,845.0,ger,Female,57.0,3.0,39560.26068659194,1.0,nan,-1,198775.8887658472,1
1360306,596.0,ger,Male,56.0,3.0,,3.0,2,-1,154264.54729033142,0
8565991,581.0,nan,fem,88.0,2.0,199248.1423562833,1.0,nan,false,113670.89867523132,0
3724274,803.0,Spain,Female,65.0,8.0,82762.95358751282,1.0,1,true,187080.6238275911,0
2594502,496.0,nan,F,54.0,7.0,217133.25119134918,2.0,no,0,75827.27488837496,0
2488303,330.0,Spain,M,72.0,,120782.79855919443,4.0,1,-1,59464.13908963987,0
6982547,639.0,Germany,nan,50.0,9.0,126323.00747616138,,2,nan,192915.9894772651,0
1518490,632.0,Spain,F,,,19974.40297368841,4.0,1,false,191705.35732551184,0
5229228,441.0,France,Male,26.0,,6250.827428079226,4.0,no,1,133607.37253011402,1
2903124,708.0,FR,F,56.0,1.0,144083.44584878784,3.0,nan,nan,163717.83336304667,0
3792537,342.0,France,male,32.0,2.0,210069.19964067763,2.0,yes,nan,82488.17784694738,0
7254887,330.0,France,F,62.0,9.0,15564.945140717267,3.0,0,true,91094.52155015722,0
4147887,326.0,ger,male,40.0,6.0,34976.94528941214,,2,0,170056.65313995056,0
7864684,721.0,FR,Female,30.0,4.0,168285.26645868763,2.0,1,1,65377.927799496756,0
2587542,789.0,ger,fem,55.0,0.0,232696.7476410143,4.0,no,true,56897.67723965564,0
4862163,458.0,Spain,male,34.0,0.0,197400.73022253663,1.0,2,-1,109731.0231495966,0
8745269,505.0,nan,F,57.0,,185154.33611626795,4.0,nan,0,173754.09897573775,0
5856436,316.0,UK,fem,72.0,7.0,139575.8791824774,4.0,2,true,113670.89867523132,0
8056784,401.0,UK,nan,52.0,5.0,120371.35345192635,2.0,yes,true,150159.71147851925,0
9543144,880.0,UK,fem,40.0,3.0,230122.976975068,4.0,nan,nan,176418.05748775124,0
7234408,530.0,Spain,F,45.0,2.0,218194.38880134502,,0,true,162865.8227015699,0
1624773,722.0,FR,F,38.0,8.0,45361.689835754834,4.0,1,true,65377.927799496756,0
8581002,845.0,Germany,nan###,27.0,8.0,15564.945140717267,1.0,1,1,62535.578037926585,0
3017528,537.0,Spain,Male,57.0,,63542.11116799516,2.0,2,0,161742.3656295171,1
2678332,632.0,France,Female###,65.0,3.0,63542.11116799516,,no,-1,62535.578037926585,1
2002021,447.0,FR,male,27.0,10.0,193713.5866837267,2.0,2,0,44875.9529097155,1
7292357,706.0,FR,M,68.0,7.0,244399.85355490522,1.0,yes,nan,181363.0891814627,0
3185132,315.0,Spain,male,83.0,3.0,162533.99425045965,3.0,0,1,72040.64894769725,1
1292007,524.0,Spain,F,24.0,7.0,160982.8151494355,,yes,0,61273.635981407984,0
7778519,558.0,ger,M###,47.0,6.0,213058.60839692704,1.0,no,1,107974.21143956493,0
3928785,472.0,ger,M,90.0,,154854.71302299685,3.0,1,1,126902.9561340734,0
5791164,503.0,France,male,22.0,5.0,127492.18651175797,1.0,no,1,115221.72399995501,1
2612119,713.0,FR,nan,87.0,6.0,7955.841017851683,3.0,yes,1,17890.053616730904,0
8927532,806.0,UK,male,29.0,5.0,16411.670638435073,3.0,1,true,152510.91275301314,0
9776381,451.0,Germany,male,22.0,10.0,26646.35153388331,2.0,0,0,167499.89824762422,0
7277120,401.0,Germany,male,83.0,,208587.5808406047,4.0,2,false,61273.635981407984,0
5216803,363.0,FR,nan,43.0,5.0,73980.23231787249,4.0,0,1,64603.86746032244,0
3583677,415.0,France,nan,61.0,6.0,4577.27407992542,1.0,2,1,26901.693322752388,1
1143704,454.0,UK,Female###,42.0,3.0,120321.75938327757,3.0,0,0,109694.53499072863,1
9454364,380.0,ger,Male,20.0,,64936.22945073238,4.0,nan,true,113055.76382531557,0
7731666,816.0,ger,Male,53.0,4.0,239565.07710295272,1.0,1,-1,138770.9783289344,0
8891784,365.0,ger,male,37.0,8.0,100972.8202919046,1.0,1,1,30140.813720742524,1
8775872,536.0,Germany###,Male,44.0,1.0,234000.13832655037,,1,true,184959.2047780167,1
5714386,882.0,Germany,male,48.0,8.0,216484.15576914075,2.0,nan,nan,137789.98877844104,0
3396640,624.0,France,male,69.0,4.0,141414.938149009,2.0,nan,true,175842.6058126901,0
7375247,888.0,Germany,male,49.0,9.0,28244.0391783193,3.0,2,false,157418.60147395695,0
7994791,365.0,Spain###,fem,42.0,0.0,236395.72434000156,4.0,nan,1,133724.47227808757,1
4278262,474.0,Germany,Female,33.0,10.0,72542.395390604,3.0,1,true,61393.25237506932,0
9246673,776.0,ger,F,72.0,6.0,160982.8151494355,4.0,no,false,56910.29969413558,0
8421473,553.0,France,Male,46.0,4.0,87557.99260989885,4.0,2,true,123914.6812970479,1
2916796,361.0,FR,Male,21.0,2.0,149396.10754882445,4.0,1,nan,95134.72299214143,0
2286188,701.0,FR###,Female,22.0,2.0,179058.05501832833,4.0,1,nan,10821.62433293232,1
9822405,490.0,France,Female,78.0,0.0,105066.32176393802,4.0,nan,false,173699.21274576493,0
4085945,627.0,Spain,male,26.0,6.0,130326.69130756539,,0,nan,142303.51166496964,0
5168773,369.0,FR,male,86.0,1.0,14351.700326579952,,no,false,102141.64683323214,1
7637034,361.0,ger,fem,26.0,7.0,35276.513150721636,4.0,no,nan,24155.043520507374,0
8948838,595.0,FR###,fem,60.0,3.0,77230.20369728029,1.0,nan,false,79818.93499767836,0
2784094,543.0,FR,F,72.0,3.0,106842.08549350177,1.0,2,true,100763.75125865045,0
1239608,817.0,ger,Male,20.0,10.0,93908.77649709678,2.0,no,-1,166369.90123995277,0
4662097,691.0,Germany,Female,29.0,4.0,145551.96710673912,4.0,1,0,61393.25237506932,0
9737723,899.0,Spain,F,90.0,8.0,235084.88143434466,1.0,2,false,176826.96243130474,1
9054515,475.0,UK,Male,35.0,6.0,87474.77421050551,2.0,nan,nan,138425.3829937998,1
5297084,502.0,ger,F,86.0,2.0,62715.17186819223,1.0,yes,1,187516.6370806071,0
4146243,892.0,ger,F,78.0,3.0,106910.2451088135,2.0,0,0,12691.160847057195,0
5042942,831.0,nan,nan,25.0,8.0,65490.63603566404,3.0,0,-1,70910.57116175233,0
1853159,426.0,France,male,62.0,0.0,239589.2543363456,1.0,yes,0,12691.160847057195,1
4898888,493.0,Spain,F,72.0,7.0,121510.93151551762,4.0,nan,0,47486.59994981903,0
1895596,492.0,Germany,male,90.0,7.0,21233.44481259057,4.0,2,-1,71472.8756108378,1
8648392,482.0,nan,Male,56.0,6.0,183132.72366352822,,yes,1,100763.75125865045,0
3431129,545.0,UK,fem,83.0,5.0,56500.921957703344,3.0,no,false,166319.07072711384,0
2600720,622.0,ger,Male,78.0,6.0,56392.22261224236,3.0,1,true,134219.6928950102,0
3605327,458.0,UK,male,62.0,9.0,131562.5196558416,1.0,yes,1,67940.99453235901,1
4219598,364.0,UK,fem,22.0,3.0,91311.86296905272,2.0,yes,nan,88802.04276038826,0
7184546,552.0,UK,nan,45.0,3.0,43991.66061139104,,no,1,122236.16522722386,0
7387958,581.0,nan,M,35.0,4.0,43470.893588469204,3.0,2,false,112382.7662068896,1
9979219,358.0,Germany,fem,31.0,3.0,3109.0916567206305,3.0,1,1,64032.93119545351,0
9817164,416.0,nan,F,73.0,3.0,217133.25119134918,4.0,1,nan,154264.54729033142,0
4675049,721.0,nan,Male,54.0,8.0,206803.7742922014,4.0,0,1,108372.17805541084,0
7626924,854.0,nan,nan,37.0,5.0,230122.976975068,2.0,1,nan,142303.51166496964,0
7045001,334.0,ger,F,67.0,2.0,146637.95176695657,1.0,1,0,177168.2525497127,1
6876924,829.0,ger,nan,55.0,2.0,183061.32785931483,2.0,1,0,167499.89824762422,0
9868958,389.0,France,fem,36.0,9.0,154726.7310315415,1.0,1,-1,100619.46823346146,0
1496232,599.0,FR,M,18.0,7.0,217909.9021068418,,no,nan,64347.584698861065,0
4634183,515.0,Spain,F,48.0,2.0,134404.77653790754,3.0,nan,-1,197083.08901895044,0
8602242,396.0,France,M,20.0,3.0,105066.32176393802,2.0,0,-1,44875.9529097155,0
3628973,754.0,Germany,Female,23.0,5.0,231081.74076067444,1.0,nan,true,176826.96243130474,0
4912669,829.0,nan,M,19.0,8.0,144837.69655890993,,yes,false,123914.6812970479,0
4991818,836.0,ger,Male,41.0,5.0,142819.92607638368,2.0,0,true,167034.4102263332,0
9164962,326.0,nan,fem,25.0,2.0,222097.93328099744,3.0,2,true,164095.25405427816,0
4779044,874.0,ger,male,42.0,,118395.72491057256,,nan,-1,92056.46878398415,0
7041084,622.0,UK,male,80.0,5.0,205213.9328435117,4.0,nan,false,67940.99453235901,0
6070121,521.0,Spain,F,34.0,3.0,228759.79090374187,3.0,yes,true,137468.9422547961,0
1250231,378.0,France,fem,18.0,4.0,109623.0485622254,4.0,0,0,75726.89888013415,0
5735524,861.0,France,nan,,4.0,113842.36963416095,,0,true,42170.18694055449,0
4372105,756.0,Germany,Female,64.0,2.0,50294.725542094384,,0,0,145998.54526223167,0
7741499,474.0,UK,F,79.0,4.0,49929.44794225399,4.0,0,true,44875.9529097155,0
1978935,820.0,France###,M,52.0,,43082.692137588754,1.0,0,nan,59761.41491064298,0
6267528,755.0,France###,male,79.0,,77930.0947992439,,nan,nan,152510.91275301314,0
3130118,721.0,FR,M,42.0,4.0,20846.711501585567,2.0,0,false,194921.861888141,0
1420993,398.0,Spain,male,22.0,6.0,4585.489739046989,2.0,no,nan,152229.11401179823,0
4401461,701.0,nan,male,42.0,8.0,164218.6549933713,,no,0,41026.209981177046,0
3260791,874.0,France,male,59.0,4.0,236831.09038199997,4.0,yes,nan,62861.1958559021,1
9634939,678.0,Germany,fem,,8.0,242071.6628802203,4.0,1,0,79818.93499767836,1
5601318,829.0,nan,nan,25.0,4.0,100054.22287453861,3.0,0,-1,144966.98956127863,1
8274324,630.0,ger,nan,43.0,3.0,199248.1423562833,4.0,nan,0,88802.04276038826,0
5080790,616.0,UK,nan###,87.0,5.0,55336.81354782583,1.0,1,nan,67022.61202453484,0
3752690,835.0,UK,Male,19.0,7.0,196801.6068631076,1.0,no,true,194912.32966298945,0
2003510,387.0,France,fem,77.0,3.0,213658.36064529244,2.0,2,true,157444.45991108307,0
2071192,809.0,France,M,89.0,4.0,64936.22945073238,,nan,-1,141833.77043272354,0
4415473,340.0,nan,nan,18.0,9.0,14351.700326579952,2.0,0,1,179451.88399786575,0
2860371,687.0,ger,fem,90.0,0.0,82649.20151651217,,nan,0,65587.8824245907,0
8778512,379.0,FR,nan,47.0,9.0,95996.40984473964,2.0,yes,0,113055.76382531557,1
2571480,700.0,Spain,F,81.0,,201946.66091751272,,1,0,62217.94682474135,0
4615590,405.0,FR,Female,34.0,0.0,216217.17066106567,,yes,true,72563.73220317275,1
3360901,409.0,Germany,F,22.0,7.0,198340.32063967222,2.0,0,false,181363.0891814627,0
8238225,575.0,nan,fem,58.0,6.0,173559.41263461582,3.0,1,false,103043.14258819327,0
3952053,512.0,France,M,84.0,4.0,189417.75227955543,1.0,nan,false,42919.5210185131,0
4291987,804.0,FR,Female,20.0,8.0,177195.03669391348,4.0,nan,-1,46190.40866980957,0
8541714,419.0,Spain,F,20.0,0.0,216484.15576914075,1.0,1,-1,166398.26731258936,0
5263272,432.0,Germany,Female,81.0,2.0,74201.86169644319,4.0,nan,true,171518.65480008846,0
9973326,669.0,UK,M,57.0,5.0,38593.79304866126,,0,false,70815.68958455755,0
6492952,555.0,FR,male,59.0,0.0,66739.57013671259,2.0,2,1,195246.62786097106,0
7297042,478.0,France,M,71.0,,239565.07710295272,2.0,0,nan,126436.08927668908,0
5052579,346.0,Spain,nan,35.0,5.0,231091.10289335749,4.0,yes,0,51442.98709726957,0
8200262,897.0,France###,Male,37.0,1.0,88493.47451118461,2.0,no,false,75495.90276348041,0
4884175,317.0,France,Female,74.0,9.0,180982.41150385016,2.0,no,1,83161.02028795566,0
8725166,344.0,Germany,M,46.0,4.0,51133.72304373881,2.0,no,0,75530.64227906728,0
8689205,749.0,Spain,male,23.0,10.0,221264.47841422912,1.0,1,0,184396.36773647185,0
2609425,354.0,ger,male,85.0,9.0,194041.5540786138,2.0,1,-1,41452.61486270198,0
3303707,390.0,UK,M,80.0,1.0,12346.554353724254,3.0,0,1,28344.469986850618,1
1998899,380.0,France,F,18.0,0.0,67672.49142880343,4.0,1,false,97693.27617716244,0
6462610,377.0,Spain,M,83.0,,231643.93286880656,1.0,nan,false,37983.08675172867,1
3098729,581.0,France,male,90.0,,232696.7476410143,1.0,yes,true,173103.2968649264,0
8237310,609.0,FR,M,25.0,3.0,22458.719656088753,,nan,1,175360.11098443237,1
2820844,458.0,FR,Male,39.0,1.0,114064.7989544877,,0,0,70530.24380929966,1
1951302,614.0,Spain,F,30.0,8.0,149400.09160806122,2.0,yes,nan,167034.4102263332,0
8568538,454.0,UK,M,70.0,,87723.77582998753,1.0,no,-1,48744.29449976517,1
2120803,766.0,Germany,male,61.0,10.0,56392.22261224236,1.0,yes,true,83142.94208391292,1
8139845,760.0,ger,M,32.0,10.0,197602.20836440558,2.0,nan,-1,140343.31510849978,0
8587973,415.0,FR,nan,88.0,2.0,180707.1718419057,4.0,no,0,194921.861888141,0
1150653,662.0,Germany,M,73.0,,109041.76222308094,1.0,1,0,93511.98603251393,1
3488144,764.0,ger,Female,24.0,8.0,116867.56029389895,,0,nan,123914.6812970479,0
6962413,482.0,FR,M,41.0,3.0,63725.22801020789,2.0,2,-1,197694.49793468058,1
6127319,464.0,ger,Male,57.0,9.0,61992.958684774945,1.0,yes,true,70809.49441824888,0
4483978,373.0,nan,male,78.0,,65519.588663506074,,0,0,67022.61202453484,0
6942654,570.0,France,fem,34.0,6.0,143156.16804849743,3.0,nan,false,80562.11853106298,0
6839741,801.0,Spain,Female,66.0,6.0,212671.46808119002,1.0,2,false,197083.08901895044,0
6088539,861.0,FR,fem,57.0,5.0,85093.71765501403,2.0,0,false,135763.32440152348,0
7935426,885.0,FR,M,50.0,7.0,180338.21031213272,,2,nan,89176.40720025575,0
6780554,641.0,France,nan,28.0,10.0,57192.48052468764,1.0,0,true,161902.79607962663,0
9774821,549.0,FR,F,58.0,10.0,111726.03970384054,,no,true,124337.65960221522,0
6297340,428.0,FR,Male,71.0,5.0,186433.81102325866,2.0,2,1,93113.61802265377,1
3496589,656.0,nan,Male,75.0,8.0,61992.958684774945,1.0,0,1,160784.56637778552,1
1416690,706.0,FR,nan,67.0,4.0,52535.20756920274,2.0,2,nan,90379.86537418548,0
3996244,793.0,FR###,Male,69.0,10.0,165311.37378527844,4.0,no,nan,130488.86566077684,1
6359462,780.0,FR,nan,25.0,2.0,21363.54973224358,1.0,2,false,129936.72951139262,0
8838941,376.0,Germany,Female,19.0,4.0,59147.387980838714,1.0,2,nan,16302.306062965816,0
1678066,812.0,FR,nan,24.0,3.0,111330.03958497783,,0,-1,166398.26731258936,0
2877779,619.0,France,nan,75.0,2.0,9983.347918574054,1.0,yes,-1,101234.29696861617,0
2625199,588.0,nan,M,46.0,0.0,136774.48699412914,4.0,no,false,97789.76916674974,0
2801951,595.0,FR,Male,83.0,7.0,171948.26402855472,,nan,1,70815.68958455755,1
9441557,773.0,ger,M,71.0,3.0,55701.857518000994,,0,true,150408.4307354376,0
9228736,321.0,nan,F,50.0,,231643.93286880656,3.0,1,-1,159608.05826110276,0
1789148,470.0,nan,nan,59.0,2.0,118058.91154778606,1.0,2,true,140293.09671663583,0
9340791,616.0,ger,M,44.0,,139485.4954158964,3.0,1,false,79818.93499767836,0
9372602,491.0,France,fem,53.0,3.0,14599.38165004565,4.0,nan,true,182719.21519933408,0
8008642,416.0,Germany,M,46.0,0.0,7995.22955777715,1.0,0,-1,80008.08407020033,0
4821301,304.0,UK,M,87.0,,241847.6747623711,3.0,nan,nan,54241.87568939033,1
2308166,781.0,UK,nan,78.0,5.0,139485.4954158964,3.0,nan,1,135864.47679536842,0
7192357,430.0,France,male,45.0,2.0,38960.42377960823,,yes,-1,127535.06246648951,0
3511019,391.0,Germany,fem,18.0,7.0,146637.95176695657,3.0,no,0,148003.67064337782,0
